week_of_outbreak,state_ut,district,Cases,Deaths,day,mon,year,Latitude,Longitude,preci,LAI,Temp,Disease_Clean,date,Cases_lag1,Cases_lag2,Cases_lag4,Cases_MA_3w,Cases_SD_3w,Cases_WoW_change,Cases_EMA_3w,Weekly_Avg_Cases,Seasonality_Index,Cases_trend_4w,ALOS,Severity_Rate,Bed_Days,ICU_Required
9,Tamil Nadu,Villupuram,12,0.0,2,3,2012,11.9415377,79.4861469,0.004706182434,8.0,306.81,Chikungunya,2012-02-27,,,,12.0,,,12.0,22.0,0.5454545454545454,,4.0,0.08,48.0,1.0
9,Tamil Nadu,Villupuram,39,0.0,19,2,2019,11.9415377,79.4861469,0.03007789526,8.0,303.58,Chikungunya,2019-03-04,12.0,,,25.5,19.091883092036785,2.25,25.5,22.0,1.7727272727272727,26.99999999999999,4.0,0.08,156.0,3.0
34,Tamil Nadu,Villupuram,158,0.0,10,8,2010,11.9415377,79.4861469,0.2432323647,11.0,306.365,Dengue,2010-08-23,,,,158.0,,,158.0,42.75,3.695906432748538,,5.0,0.1,790.0,16.0
45,Tamil Nadu,Villupuram,68,0.0,25,10,2010,11.9415377,79.4861469,0.1745568604,8.0,306.4733334,Dengue,2010-11-08,158.0,,,113.0,63.63961030678928,-0.5696202531645569,113.0,37.0,1.837837837837838,-89.99999999999999,5.0,0.1,340.0,7.0
2,Tamil Nadu,Villupuram,16,0.0,5,1,2011,11.9415377,79.4861469,0.2452825089,8.0,299.608,Dengue,2011-01-10,68.0,158.0,,80.66666666666667,71.84242015225638,-0.7647058823529411,64.5,34.77777777777778,0.46006389776357826,-71.0,5.0,0.1,80.0,2.0
39,Tamil Nadu,Villupuram,28,0.0,25,9,2012,11.9415377,79.4861469,0.07824471196,9.0,309.29,Dengue,2012-09-24,16.0,68.0,,37.333333333333336,27.227437142216147,0.75,46.25,34.93333333333333,0.801526717557252,-44.20000000000001,5.0,0.1,140.0,3.0
43,Tamil Nadu,Villupuram,11,0.0,25,10,2013,11.9415377,79.4861469,0.3594520028,9.0,303.92,Dengue,2013-10-28,28.0,16.0,158.0,18.333333333333332,8.736894948053953,-0.6071428571428572,28.625,12.0,0.9166666666666666,-15.899999999999999,5.0,0.1,55.0,1.0
30,Tamil Nadu,Villupuram,13,0.0,16,7,2014,11.9415377,79.4861469,0.06611503092,10.0,304.91,Dengue,2014-07-28,11.0,28.0,68.0,17.333333333333332,9.291573243177426,0.18181818181818188,20.8125,28.0,0.4642857142857143,-2.599999999999998,5.0,0.1,65.0,1.0
37,Tamil Nadu,Villupuram,26,1.0,8,9,2014,11.9415377,79.4861469,0.17582794,9.0,307.74,Dengue And Chikungunya,2014-09-15,,,,26.0,,,26.0,27.0,0.9629629629629629,,,,,
45,Tamil Nadu,Villupuram,3,0.0,5,11,2009,11.9415377,79.4861469,0.4807483662,5.0,300.95,Malaria,2009-11-09,,,,3.0,,,3.0,3.0,1.0,,3.0,0.05,9.0,0.0
25,Tamil Nadu,Villupuram  Kallakurichi,24,0.0,15,6,2010,11.629177,78.8599569,0.3314093963,7.0,308.51,Acute Diarrhoeal Disease,2010-06-21,,,,24.0,,,24.0,28.916666666666668,0.829971181556196,,2.0,0.02,48.0,0.0
28,Tamil Nadu,Villupuram - Kallakurichi,15,1.0,5,7,2010,11.629177,78.8599569,0.2404901144,12.0,308.42,Acute Diarrhoeal Disease,2010-07-12,,,,15.0,,,15.0,31.071428571428573,0.48275862068965514,,2.0,0.02,30.0,0.0
6,Tamil Nadu,Villupuram - Kallakurichi,16,0.0,6,2,2017,11.629177,78.8599569,0.002099677066,8.0,303.78000000000003,Acute Diarrhoeal Disease,2017-02-06,15.0,,,15.5,0.7071067811865476,0.06666666666666665,15.5,21.75,0.735632183908046,0.9999999999999981,2.0,0.02,32.0,0.0
28,Tamil Nadu,Villupuram - Kallakurichi,22,0.0,9,7,2018,11.629177,78.8599569,0.03334587989,7.0,309.475,Acute Diarrhoeal Disease,2018-07-09,16.0,15.0,,17.666666666666668,3.785938897200182,0.375,18.75,31.071428571428573,0.7080459770114942,3.500000000000001,2.0,0.02,44.0,0.0
18,Tamil Nadu,Villupuram - Kallakurichi,22,0.0,30,4,2019,11.629177,78.8599569,0.006734349841,8.0,314.855,Acute Diarrhoeal Disease,2019-05-06,22.0,16.0,,20.0,3.4641016151377535,0.0,20.375,21.272727272727273,1.034188034188034,2.699999999999998,2.0,0.02,44.0,0.0
9,Tamil Nadu,Villupuram- Kallakurichi,29,0.0,3,3,2017,11.629177,78.8599569,0.004245533546,7.0,310.44,Acute Diarrhoeal Disease,2017-02-27,,,,29.0,,,29.0,16.0,1.8125,,2.0,0.02,58.0,1.0
23,Tamil Nadu,Villupuram- Kallakurichi,28,0.0,3,6,2016,11.629177,78.8599569,0.3961613472,10.0,309.8066666,Malaria,2016-06-06,,,,28.0,,,28.0,28.0,1.0,,3.0,0.05,84.0,1.0
35,Tamil Nadu,Viluppuram,11,0.0,27,8,2009,11.9137874,79.50789298,0.06914162024,9.0,306.32,Acute Diarrhoeal Disease,2009-08-31,,,,11.0,,,11.0,24.6,0.44715447154471544,,2.0,0.02,22.0,0.0
21,Tamil Nadu,Viluppuram,13,0.0,27,5,2011,11.9137874,79.50789298,0.1192932364,9.0,309.29,Acute Diarrhoeal Disease,2011-05-23,11.0,,,12.0,1.4142135623730951,0.18181818181818188,12.0,28.555555555555557,0.45525291828793774,1.9999999999999987,2.0,0.02,26.0,0.0
40,Tamil Nadu,Viluppuram,12,0.0,29,9,2013,11.9137874,79.50789298,0.0107975695,9.0,308.28000000000003,Dengue,2013-10-07,,,,12.0,,,12.0,23.375,0.5133689839572193,,5.0,0.1,60.0,1.0
29,Tamil Nadu,Virudhunagar,20,0.0,18,7,2009,9.5208936,77.8784564,0.3250132791,4.0,314.2666666,Acute Diarrhoeal Disease,2009-07-20,,,,20.0,,,20.0,27.0,0.7407407407407407,,2.0,0.02,40.0,0.0
15,Tamil Nadu,Virudhunagar,12,0.0,28,3,2010,9.5208936,77.8784564,0.0009794524482,5.0,316.2266666,Acute Diarrhoeal Disease,2010-04-12,20.0,,,16.0,5.656854249492381,-0.4,16.0,15.285714285714286,0.7850467289719626,-8.0,2.0,0.02,24.0,0.0
24,Tamil Nadu,Virudhunagar,36,0.0,13,6,2010,9.5208936,77.8784564,0.2630083229,3.0,316.32,Acute Diarrhoeal Disease,2010-06-14,12.0,20.0,,22.666666666666668,12.220201853215572,2.0,26.0,30.666666666666668,1.1739130434782608,7.999999999999994,2.0,0.02,72.0,1.0
32,Tamil Nadu,Virudhunagar,12,0.0,22,7,2010,9.5208936,77.8784564,0.4509067222,4.0,313.3913333,Acute Diarrhoeal Disease,2010-08-09,36.0,12.0,,20.0,13.856406460551018,-0.6666666666666667,19.0,19.666666666666668,0.6101694915254237,2.015981242824577e-15,2.0,0.02,24.0,0.0
23,Tamil Nadu,Virudhunagar,17,0.0,12,6,2011,9.5208936,77.8784564,0.03158357145,7.0,314.315,Acute Diarrhoeal Disease,2011-06-06,12.0,36.0,20.0,21.666666666666668,12.662279942148386,0.41666666666666674,18.0,25.5,0.6666666666666666,-0.8999999999999987,2.0,0.02,34.0,0.0
25,Tamil Nadu,Virudhunagar,25,0.0,12,6,2011,9.5208936,77.8784564,0.03158357145,7.0,314.315,Acute Diarrhoeal Disease,2011-06-20,17.0,12.0,12.0,18.0,6.557438524302,0.47058823529411775,21.5,28.916666666666668,0.8645533141210374,-2.800000000000003,2.0,0.02,50.0,0.0
3,Tamil Nadu,Virudhunagar,26,0.0,20,1,2012,9.5208936,77.8784564,0.00110089784,10.0,302.10400000000004,Acute Diarrhoeal Disease,2012-01-16,25.0,17.0,36.0,22.666666666666668,4.932882862316246,0.040000000000000036,23.75,17.0,1.5294117647058822,4.999999999999998,2.0,0.02,52.0,1.0
19,Tamil Nadu,Virudhunagar,21,0.0,4,5,2012,9.5208936,77.8784564,0.2172936417,6.0,308.295,Acute Diarrhoeal Disease,2012-05-07,26.0,25.0,12.0,24.0,2.645751311064587,-0.1923076923076923,22.375,31.0,0.6774193548387096,1.3000000000000025,2.0,0.02,42.0,0.0
27,Tamil Nadu,Virudhunagar,30,0.0,1,7,2012,9.5208936,77.8784564,0.02502542013,5.0,312.2066666,Acute Diarrhoeal Disease,2012-07-02,21.0,26.0,17.0,25.666666666666668,4.509249752822892,0.4285714285714286,26.1875,27.4,1.094890510948905,0.9999999999999988,2.0,0.02,60.0,1.0
28,Tamil Nadu,Virudhunagar,77,0.0,16,7,2016,9.5208936,77.8784564,0.09810245649,5.0,316.6733334,Acute Diarrhoeal Disease,2016-07-11,30.0,21.0,25.0,42.666666666666664,30.072135496724094,1.5666666666666669,51.59375,31.071428571428573,2.4781609195402297,16.199999999999996,2.0,0.02,154.0,2.0
20,Tamil Nadu,Virudhunagar,20,1.0,17,5,2017,9.5208936,77.8784564,0.1281874512,7.0,312.595,Acute Diarrhoeal Disease,2017-05-15,77.0,30.0,26.0,42.333333333333336,30.43572462310259,-0.7402597402597403,35.796875,25.25,0.7920792079207921,4.400000000000003,2.0,0.02,40.0,0.0
40,Tamil Nadu,Virudhunagar,45,0.0,29,9,2018,9.5208936,77.8784564,0.546553799,7.0,312.2733334,Acute Diarrhoeal Disease,2018-10-01,20.0,77.0,21.0,47.333333333333336,28.571547618799602,1.25,40.3984375,20.4,2.2058823529411766,-1.199999999999995,2.0,0.02,90.0,1.0
25,Tamil Nadu,Virudhunagar,27,0.0,18,6,2009,9.5208936,77.8784564,0.08781859786,7.0,315.388,Chikungunya,2009-06-22,,,,27.0,,,27.0,44.2,0.6108597285067873,,4.0,0.08,108.0,2.0
32,Tamil Nadu,Virudhunagar,26,0.0,5,8,2009,9.5208936,77.8784564,0.1822243285,7.0,316.4266666,Chikungunya,2009-08-10,27.0,,,26.5,0.7071067811865476,-0.03703703703703709,26.5,29.6,0.8783783783783783,-1.000000000000001,4.0,0.08,104.0,2.0
50,Tamil Nadu,Virudhunagar,15,0.0,12,8,2009,9.5208936,77.8784564,0.01718559571,7.0,318.05333340000004,Chikungunya,2009-12-14,26.0,27.0,,22.666666666666668,6.658328118479393,-0.42307692307692313,20.75,23.625,0.6349206349206349,-5.9999999999999964,4.0,0.08,60.0,1.0
7,Tamil Nadu,Virudhunagar,68,0.0,6,2,2010,9.5208936,77.8784564,0.0001739029875,8.0,306.688,Chikungunya,2010-02-15,15.0,26.0,,36.333333333333336,27.970222261064233,3.533333333333333,44.375,43.5,1.5632183908045978,11.199999999999998,4.0,0.08,272.0,5.0
10,Tamil Nadu,Virudhunagar,29,0.0,5,3,2013,9.5208936,77.8784564,0.0001981041995,7.0,313.992,Chikungunya,2013-03-11,68.0,15.0,27.0,37.333333333333336,27.465129406819354,-0.5735294117647058,36.6875,28.375,1.0220264317180616,6.2,4.0,0.08,116.0,2.0
35,Tamil Nadu,Virudhunagar,18,0.0,26,8,2013,9.5208936,77.8784564,0.03245187607,4.0,315.09000000000003,Chikungunya,2013-09-02,29.0,68.0,26.0,38.333333333333336,26.27419519858474,-0.3793103448275862,27.34375,25.333333333333332,0.7105263157894737,-2.9999999999999925,4.0,0.08,72.0,1.0
27,Tamil Nadu,Virudhunagar,15,0.0,3,7,2014,9.5208936,77.8784564,0.08271113376,7.0,318.14,Chikungunya,2014-07-07,18.0,29.0,15.0,20.666666666666668,7.3711147958319945,-0.16666666666666663,21.171875,23.625,0.6349206349206349,-17.000000000000004,4.0,0.08,60.0,1.0
39,Tamil Nadu,Virudhunagar,18,0.0,24,9,2014,9.5208936,77.8784564,0.07242752053,6.0,315.04,Chikungunya,2014-09-29,15.0,18.0,68.0,17.0,1.7320508075688834,0.19999999999999996,19.5859375,34.77777777777778,0.5175718849840255,-3.6000000000000023,4.0,0.08,72.0,1.0
27,Tamil Nadu,Virudhunagar,19,0.0,5,7,2018,9.5208936,77.8784564,0.1895831553,6.0,311.1666666,Chikungunya,2018-07-02,18.0,15.0,29.0,17.333333333333332,2.0816659994661384,0.05555555555555558,19.29296875,23.625,0.8042328042328042,0.6000000000000013,4.0,0.08,76.0,2.0
23,Tamil Nadu,Virudhunagar,13,1.0,9,6,2012,9.5208936,77.8784564,0.04795209708,7.0,314.51,Cholera,2012-06-04,,,,13.0,,,13.0,15.0,0.8666666666666667,,3.0,0.05,39.0,1.0
6,Tamil Nadu,Virudhunagar,38,1.0,28,1,2010,9.5208936,77.8784564,0.001339757931,9.0,306.376,Dengue,2010-02-08,,,,38.0,,,38.0,27.0,1.4074074074074074,,5.0,0.1,190.0,4.0
39,Tamil Nadu,Virudhunagar,39,0.0,26,9,2012,9.5208936,77.8784564,0.04372244978,6.0,312.996,Dengue,2012-09-24,38.0,,,38.5,0.7071067811865476,0.026315789473684292,38.5,34.93333333333333,1.1164122137404582,0.9999999999999963,5.0,0.1,195.0,4.0
39,Tamil Nadu,Virudhunagar,33,0.0,20,9,2012,9.5208936,77.8784564,0.06092834627,7.0,313.7866666,Dengue,2012-09-24,39.0,38.0,,36.666666666666664,3.214550253664317,-0.15384615384615385,35.75,34.93333333333333,0.9446564885496184,-2.500000000000002,5.0,0.1,165.0,3.0
5,Tamil Nadu,Virudhunagar,31,0.0,22,1,2013,9.5208936,77.8784564,0.004856145483,7.0,306.872,Dengue,2013-02-04,33.0,39.0,,34.333333333333336,4.163331998932265,-0.06060606060606055,33.375,31.0,1.0,-2.6999999999999966,5.0,0.1,155.0,3.0
23,Tamil Nadu,Virudhunagar,11,0.0,31,5,2015,9.5208936,77.8784564,0.1365211513,10.0,310.23,Dengue,2015-06-08,31.0,33.0,38.0,25.0,12.165525060596439,-0.6451612903225806,22.1875,72.14285714285714,0.15247524752475247,-8.599999999999996,5.0,0.1,55.0,1.0
9,Tamil Nadu,Virudhunagar,19,0.0,3,2,2016,9.5208936,77.8784564,0.0004432805844,8.0,305.36400000000003,Dengue,2016-02-29,11.0,31.0,39.0,20.333333333333332,10.066445913694333,0.7272727272727273,20.59375,14.5,1.3103448275862069,-6.2,5.0,0.1,95.0,2.0
1,Tamil Nadu,Virudhunagar,27,0.0,1,1,2017,9.5208936,77.8784564,0.03137469281,12.0,305.335,Dengue,2017-01-02,19.0,11.0,33.0,19.0,7.999999999999999,0.42105263157894735,23.796875,27.8,0.9712230215827338,-0.4000000000000033,5.0,0.1,135.0,3.0
13,Tamil Nadu,Virudhunagar,42,0.0,28,3,2017,9.5208936,77.8784564,0.0008606096731,7.0,316.94,Dengue,2017-03-27,27.0,19.0,31.0,29.333333333333332,11.67618659209133,0.5555555555555556,32.8984375,34.0,1.2352941176470589,10.099999999999998,5.0,0.1,210.0,4.0
8,Tamil Nadu,Virudhunagar,15,0.0,18,2,2018,9.5208936,77.8784564,0.001063323669,7.0,307.91,Dengue,2018-02-19,42.0,27.0,11.0,28.0,13.527749258468683,-0.6428571428571428,23.94921875,21.0,0.7142857142857143,0.30000000000000315,5.0,0.1,75.0,2.0
46,Tamil Nadu,Virudhunagar,15,0.0,11,11,2020,9.5208936,77.8784564,0.2187206529,12.0,302.26,Dengue,2020-11-16,15.0,42.0,19.0,24.0,15.588457268119896,0.0,19.474609375,14.0,1.0714285714285714,-6.3,5.0,0.1,75.0,2.0
10,Tamil Nadu,Virudhunagar,17,0.0,16,2,2022,9.5208936,77.8784564,0.3079754379,7.0,306.0,Dengue,2022-03-07,15.0,15.0,27.0,15.666666666666666,1.1547005383792517,0.1333333333333333,18.2373046875,11.5,1.4782608695652173,-7.500000000000003,5.0,0.1,85.0,2.0
49,Tamil Nadu,Virudhunagar,24,0.0,4,12,2014,9.5208936,77.8784564,0.5706834957,15.0,298.3866666,Dengue And Chikungunya,2014-12-08,,,,24.0,,,24.0,19.5,1.2307692307692308,,,,,
32,Tamil Nadu,Virudhunagar (Sivakasi),11,0.0,11,8,2011,9.4477045,77.8000434,0.1531222646,5.0,317.78000000000003,Acute Diarrhoeal Disease,2011-08-08,,,,11.0,,,11.0,19.666666666666668,0.559322033898305,,2.0,0.02,22.0,0.0
34,Tamil Nadu,Virudhunagar - Sivakasi,17,0.0,26,8,2021,9.4477045,77.8000434,0.3986938278,6.0,297.09000000000003,Dengue,2021-08-23,,,,17.0,,,17.0,42.75,0.39766081871345027,,5.0,0.1,85.0,2.0
46,Tamil Nadu,Virudhunagar Sivakasi,27,0.0,7,11,2019,9.4477045,77.8000434,0.1080855292,16.0,303.635,Chikungunya,2019-11-18,,,,27.0,,,27.0,18.25,1.4794520547945205,,4.0,0.08,108.0,2.0
52,Tamil Nadu,Virudhunagar Sivakasi,8,0.0,23,12,2020,9.4477045,77.8000434,0.2942502005,12.0,300.48,Dengue,2020-12-28,,,,8.0,,,8.0,26.0,0.3076923076923077,,5.0,0.1,40.0,1.0
4,Tamil Nadu,Virudhunagar Sivakasi,7,0.0,25,1,2021,9.4477045,77.8000434,0.08665667543,14.0,301.34000000000003,Dengue,2021-01-25,8.0,,,7.5,0.7071067811865476,-0.125,7.5,16.75,0.417910447761194,-1.0,5.0,0.1,35.0,1.0
33,Tamil Nadu,Virudhunagar- Sivakasi,44,0.0,6,8,2018,9.4477045,77.8000434,0.04841057558,4.0,314.5,Chikungunya,2018-08-13,,,,44.0,,,44.0,42.142857142857146,1.0440677966101695,,4.0,0.08,176.0,4.0
25,Tamil Nadu,Virudhunagar- Sivakasi,47,0.0,18,6,2015,9.4477045,77.8000434,0.05269374181,4.0,312.66,Dengue,2015-06-22,,,,47.0,,,47.0,33.0,1.4242424242424243,,5.0,0.1,235.0,5.0
26,Tamil Nadu,Virudhunagar- Sivakasi,13,0.0,23,6,2015,9.4477045,77.8000434,0.04787298051,8.0,310.14,Dengue,2015-06-29,47.0,,,30.0,24.041630560342615,-0.7234042553191489,30.0,14.0,0.9285714285714286,-34.0,5.0,0.1,65.0,1.0
35,Tamil Nadu,Virudhunagar- Sivakasi,14,0.0,30,8,2019,9.4477045,77.8000434,0.2505011478,4.0,317.42,Dengue,2019-09-02,13.0,47.0,,24.666666666666668,19.347695814575268,0.07692307692307687,22.0,17.0,0.8235294117647058,-16.500000000000004,5.0,0.1,70.0,1.0
